invoice_item_id,inventory_id,discount_id,invoice_id,rental_price,return_date
10086,63,NULL,1847,0.99,NULL
10087,3171,NULL,1847,2.99,NULL
10088,4675,NULL,1847,1.99,NULL
10089,112,NULL,1847,1.99,2017-02-02 12:39:58
10090,10045,NULL,1848,0.99,2017-03-02 12:15:03
10091,6828,NULL,1848,1.99,2017-01-30 21:23:18
10092,6827,NULL,1848,1.99,NULL
10093,1996,NULL,1848,1.99,2017-01-26 14:12:41
10094,480,2,1848,2.24,2017-01-10 21:19:28
10095,8274,NULL,1848,0.99,2017-02-04 23:05:45
10096,6705,NULL,1848,1.99,2016-12-17 18:22:06
10097,9922,NULL,1848,1.99,NULL
10098,459,NULL,1848,1.99,2016-12-15 14:48:26
10099,10232,NULL,1848,1.99,2017-03-04 04:43:40
10100,1156,NULL,1849,1.99,NULL
10101,8397,NULL,1849,0.99,2016-11-27 21:57:08
10102,10407,NULL,1849,0.99,2016-10-28 01:21:19
10103,592,NULL,1849,1.99,2017-01-01 15:05:27
10104,9511,NULL,1849,0.99,NULL
10105,7714,NULL,1849,1.99,2016-08-13 14:37:34
10106,10448,NULL,1850,1.99,2017-02-14 17:19:23
10107,4083,NULL,1850,1.99,NULL
10108,8096,NULL,1851,0.99,2017-01-19 16:07:11
10109,2674,NULL,1852,1.99,2016-12-22 00:38:56
10110,5807,NULL,1852,1.99,NULL
10111,1459,NULL,1852,1.99,2016-12-15 12:02:08
10112,4305,NULL,1852,1.99,NULL
10113,2002,NULL,1852,1.99,2017-01-03 20:10:56
10114,6704,NULL,1852,1.99,2016-11-22 05:05:22
10115,7082,2,1852,1.49,2016-12-23 06:55:52
10116,4879,NULL,1852,1.99,2017-03-19 14:23:02
10117,6385,NULL,1852,1.99,NULL
10118,7165,NULL,1852,1.99,NULL
10119,9846,NULL,1853,1.99,2017-03-04 20:48:16
10120,3656,NULL,1853,0.99,2017-03-18 09:27:40
10121,154,NULL,1853,0.99,2017-01-15 13:58:05
10122,642,NULL,1853,1.99,2017-02-04 15:07:35
10123,8038,NULL,1853,1.99,2017-01-26 22:41:34
10124,4322,2,1853,1.49,2017-02-17 23:14:26
10125,6408,2,1853,1.49,NULL
10126,3580,NULL,1853,0.99,2017-03-08 19:21:20
10127,9682,NULL,1853,0.99,2017-03-23 14:35:45
10128,985,NULL,1853,1.99,2017-02-19 18:36:32
10129,2043,NULL,1854,1.99,2016-12-28 16:31:16
10130,9881,NULL,1854,1.99,2017-01-30 15:47:35
10131,6046,NULL,1854,1.99,2016-09-13 06:28:19
10132,7955,NULL,1854,0.99,2017-02-28 01:16:32
10133,4296,NULL,1854,2.99,2017-01-14 17:28:14
10134,5872,NULL,1855,0.99,2017-03-22 21:05:35
10135,5831,NULL,1855,1.99,2017-03-22 17:50:18
10136,5181,NULL,1856,0.99,2017-02-21 05:37:46
10137,7904,NULL,1856,1.99,2017-01-08 12:14:52
10138,7108,NULL,1856,0.99,2016-12-19 17:33:35
10139,8207,NULL,1856,1.99,2017-02-03 05:25:18
10140,1797,NULL,1856,1.99,2017-03-31 04:21:43
10141,2008,NULL,1856,1.99,NULL
10142,9893,NULL,1856,1.99,2016-10-04 13:49:55
10143,3116,NULL,1856,1.99,2017-02-20 03:55:44
10144,1409,NULL,1857,1.99,2017-02-17 05:05:07
10145,8879,NULL,1857,2.99,2017-03-17 17:04:46
10146,7750,NULL,1857,1.99,2017-02-01 23:44:33
10147,9737,NULL,1857,0.99,NULL
10148,8442,4,1857,0.50,2017-02-12 22:37:17
10149,7876,NULL,1858,1.99,2017-01-26 18:34:15
10150,2670,NULL,1858,1.99,2017-02-11 21:27:41
10151,3641,NULL,1858,1.99,2017-02-10 17:52:08
10152,137,NULL,1858,0.99,2017-03-11 09:10:55
10153,9628,NULL,1858,1.99,2017-03-02 09:03:33
10154,4691,NULL,1858,1.99,NULL
10155,10131,4,1858,1.00,2017-03-28 03:55:25
10156,6086,NULL,1858,1.99,2017-01-27 00:39:45
10157,8432,NULL,1858,1.99,2017-03-27 14:03:40
10158,1091,NULL,1859,0.99,2016-11-06 01:03:04
10159,3321,NULL,1859,2.99,NULL
10160,5723,NULL,1859,1.99,2017-03-11 11:29:06
10161,470,NULL,1859,0.99,NULL
10162,252,NULL,1860,1.99,2016-11-17 15:58:47
10163,5021,NULL,1860,2.99,2017-01-09 14:22:03
10164,5855,NULL,1860,1.99,NULL
10165,5702,NULL,1860,1.99,NULL
10166,2869,NULL,1860,1.99,2016-12-23 19:47:55
10167,1400,NULL,1860,1.99,2017-03-31 20:40:37
10168,978,NULL,1860,1.99,2016-11-04 22:42:03
10169,8213,NULL,1860,1.99,2016-11-03 12:47:38
10170,8990,NULL,1860,0.99,2016-12-03 02:08:08
10171,85,NULL,1860,1.99,2017-01-12 11:48:57
10172,6976,NULL,1861,2.99,NULL
10173,2121,NULL,1861,0.99,2016-07-26 05:10:41
10174,8383,NULL,1861,0.99,2016-08-15 08:15:23
10175,4874,NULL,1861,1.99,2016-08-27 16:07:14
10176,9436,NULL,1861,0.99,2016-10-11 05:24:59
10177,4360,NULL,1861,1.99,2016-10-21 02:50:17
10178,7973,NULL,1861,0.99,2016-12-14 23:03:39
10179,1563,2,1862,1.49,NULL
10180,6466,NULL,1862,1.99,NULL
10181,1209,NULL,1862,1.99,2017-01-15 21:43:30
10182,10154,NULL,1862,1.99,2017-01-16 14:22:00
10183,5567,NULL,1862,1.99,2016-12-14 00:10:40
10184,600,NULL,1863,1.99,2017-03-08 19:04:19
10185,10090,NULL,1863,1.99,2017-03-28 05:08:09
10186,4242,NULL,1863,1.99,2017-02-10 12:27:46
10187,4219,NULL,1863,1.99,2017-02-14 03:37:58
10188,5405,NULL,1863,1.99,NULL
10189,7360,NULL,1863,1.99,NULL
10190,7465,NULL,1863,2.99,NULL
10191,4404,NULL,1863,1.99,NULL
10192,5216,4,1863,1.50,NULL
10193,2488,NULL,1863,0.99,2017-02-14 11:19:46
10194,2276,NULL,1864,1.99,2017-02-09 09:59:18
10195,1388,NULL,1864,0.99,2017-02-15 00:47:03
10196,9061,NULL,1864,1.99,2017-02-25 23:51:32
10197,6853,NULL,1864,0.99,NULL
10198,746,NULL,1864,2.99,2017-02-10 18:29:23
10199,5815,NULL,1864,1.99,2017-03-06 04:58:16
10200,1783,NULL,1864,1.99,NULL
10201,1537,NULL,1865,1.99,2017-02-13 15:42:03
10202,2380,NULL,1865,2.99,2017-03-15 14:39:19
10203,7434,NULL,1865,1.99,NULL
10204,5877,NULL,1866,0.99,2017-01-09 02:03:04
10205,10188,NULL,1866,1.99,2016-10-21 22:05:03
10206,5596,NULL,1866,1.99,2017-02-16 07:29:26
10207,1711,NULL,1866,1.99,2016-11-04 03:49:43
10208,168,NULL,1866,1.99,NULL
10209,5202,NULL,1866,0.99,2016-11-05 04:32:18
10210,4810,NULL,1866,1.99,NULL
10211,4455,NULL,1867,1.99,2017-03-23 13:28:22
10212,3564,2,1867,0.74,2017-03-11 00:47:14
10213,7320,NULL,1868,1.99,2017-03-08 19:38:26
10214,2198,NULL,1868,1.99,2017-01-12 03:20:19
10215,5704,NULL,1868,0.99,2016-10-04 04:12:04
10216,10151,NULL,1868,1.99,2016-12-26 20:25:12
10217,4759,NULL,1868,1.99,NULL
10218,1050,NULL,1868,1.99,2016-12-21 09:05:12
10219,5010,NULL,1868,1.99,NULL
10220,4991,NULL,1869,0.99,2017-02-18 13:38:56
10221,9468,2,1869,1.49,2016-11-26 21:02:50
10222,7753,NULL,1869,0.99,NULL
10223,946,NULL,1869,1.99,2017-03-25 05:25:00
10224,5778,NULL,1869,1.99,2017-01-27 23:56:13
10225,6315,NULL,1869,1.99,2017-02-19 00:11:06
10226,2199,NULL,1869,1.99,2017-02-08 15:15:11
10227,825,NULL,1869,1.99,2016-12-22 10:44:07
10228,4350,NULL,1870,1.99,2017-02-23 11:25:25
10229,5212,NULL,1870,1.99,NULL
10230,2426,NULL,1870,1.99,2017-01-07 07:59:32
10231,2642,NULL,1871,1.99,2017-02-18 17:02:48
10232,9652,NULL,1871,1.99,2017-02-18 02:31:29
10233,3337,NULL,1871,0.99,2017-03-12 09:09:40
10234,168,NULL,1871,1.99,NULL
10235,9435,NULL,1871,0.99,2016-11-15 14:14:16
10236,4378,NULL,1871,1.99,2016-11-07 23:12:29
10237,460,NULL,1871,1.99,NULL
10238,4428,NULL,1872,1.99,2017-03-10 06:24:10
10239,8695,NULL,1872,1.99,2016-10-18 16:19:00
10240,3536,NULL,1872,1.99,2016-11-20 10:35:00
10241,5499,NULL,1872,0.99,2016-10-13 18:13:53
10242,6016,NULL,1872,0.99,2016-12-15 16:30:16
10243,3073,NULL,1872,1.99,NULL
10244,7077,NULL,1872,1.99,NULL
10245,2762,NULL,1872,1.99,2016-10-12 20:42:41
10246,6241,NULL,1872,1.99,NULL
10247,6181,NULL,1872,1.99,2016-11-30 19:17:43
10248,4428,NULL,1873,1.99,2017-01-17 20:25:22
10249,3515,NULL,1873,1.99,2016-12-27 22:39:41
10250,5550,NULL,1874,1.99,NULL
10251,6018,NULL,1874,0.99,2016-08-24 20:56:00
10252,731,NULL,1874,1.99,NULL
10253,1867,NULL,1874,1.99,2016-11-29 00:32:25
10254,2013,NULL,1875,0.99,2017-03-15 01:53:04
10255,8532,NULL,1875,1.99,2016-08-21 02:35:39
10256,67,NULL,1876,0.99,2016-08-23 23:09:48
10257,5666,NULL,1876,1.99,2016-10-14 16:49:58
10258,644,NULL,1876,1.99,NULL
10259,8803,NULL,1876,1.99,2016-10-17 03:03:55
10260,1932,NULL,1876,1.99,2017-02-24 00:06:13
10261,706,NULL,1876,2.99,2016-12-29 18:57:41
10262,741,NULL,1876,2.99,2017-03-09 04:54:05
10263,1140,NULL,1877,1.99,2017-03-03 14:26:39
10264,3689,NULL,1877,1.99,2017-01-21 14:54:21
10265,6237,NULL,1877,1.99,NULL
10266,8269,NULL,1877,1.99,2017-02-21 16:01:06
10267,8947,NULL,1877,2.99,NULL
10268,9597,NULL,1877,0.99,2017-03-12 00:44:02
10269,1974,NULL,1878,1.99,2017-03-31 22:47:45
10270,6053,NULL,1879,1.99,2017-01-16 21:19:21
10271,744,NULL,1879,2.99,2016-12-08 08:14:36
10272,7462,NULL,1880,2.99,NULL
10273,4189,NULL,1880,1.99,2016-11-23 23:57:50
10274,3933,NULL,1880,1.99,2016-12-29 01:48:05
10275,5940,NULL,1880,1.99,2017-02-21 16:01:13
10276,5878,NULL,1880,0.99,2016-10-11 07:38:27
10277,5861,NULL,1880,1.99,NULL
10278,9336,NULL,1880,2.99,2016-12-14 05:42:25
10279,7730,NULL,1880,1.99,NULL
10280,9858,NULL,1880,0.99,2017-03-23 20:13:54
10281,4907,NULL,1881,1.99,2016-10-16 22:21:45
10282,6022,NULL,1881,0.99,2017-02-18 03:28:33
10283,10115,NULL,1881,1.99,2017-02-26 16:00:18
10284,4311,NULL,1881,1.99,2017-02-27 02:28:29
10285,10438,NULL,1881,1.99,NULL
10286,6509,NULL,1881,1.99,2016-10-18 06:56:38
10287,5193,NULL,1881,0.99,NULL
10288,7790,NULL,1882,1.99,2016-10-05 23:26:35
10289,2784,NULL,1882,1.99,2016-09-24 14:48:04
10290,5187,NULL,1882,0.99,2017-01-02 16:15:49
10291,5185,NULL,1882,0.99,2016-12-21 08:22:04
10292,3221,NULL,1882,0.99,2016-12-29 23:51:36
10293,9418,NULL,1882,1.99,2016-10-08 02:14:39
10294,4761,NULL,1882,1.99,2017-03-13 18:09:46
10295,5183,NULL,1882,0.99,2016-10-17 09:18:07
10296,2890,NULL,1882,1.99,NULL
10297,10236,NULL,1882,1.99,2016-11-23 01:33:56
10298,7373,NULL,1883,0.99,2017-03-18 19:58:20
10299,9356,4,1883,1.00,2017-02-16 05:05:41
10300,3421,NULL,1883,0.99,2017-03-12 19:04:00
10301,5932,NULL,1883,1.99,2017-02-20 07:12:10
10302,3844,NULL,1883,1.99,NULL
10303,6388,4,1883,1.00,NULL
10304,7491,NULL,1883,1.99,2017-03-12 01:33:24
10305,6124,NULL,1883,1.99,2017-03-05 02:58:45
10306,2474,NULL,1883,1.99,2017-01-31 01:05:22
10307,3926,NULL,1884,1.99,2017-03-24 17:28:54
10308,90,NULL,1884,1.99,2016-08-26 18:46:31
10309,5071,NULL,1884,2.99,2016-12-03 04:56:02
10310,4473,NULL,1884,1.99,2017-01-01 08:32:46
10311,9323,NULL,1884,1.99,2017-03-15 17:19:55
10312,1316,NULL,1884,1.99,2017-01-23 16:48:51
10313,6312,NULL,1884,1.99,2017-01-21 08:06:59
10314,9319,NULL,1884,1.99,2017-01-06 23:03:57
10315,4556,NULL,1885,1.99,2017-02-27 22:08:36
10316,9889,NULL,1885,1.99,2017-02-12 12:37:12
10317,6471,NULL,1885,1.99,2017-03-05 22:01:25
10318,4076,NULL,1886,1.99,2017-01-20 00:00:46
10319,8444,NULL,1886,0.99,2017-01-08 07:06:53
10320,6026,NULL,1887,0.99,2017-01-22 05:06:50
10321,9558,NULL,1887,1.99,2017-03-04 16:14:52
10322,10328,NULL,1887,0.99,NULL
10323,4939,NULL,1887,0.99,2017-01-01 05:35:50
10324,4718,NULL,1887,0.99,NULL
10325,5308,NULL,1888,1.99,2017-01-01 09:09:36
10326,5922,NULL,1888,0.99,2017-01-28 13:03:12
10327,6698,NULL,1888,1.99,2016-07-11 15:49:28
10328,1533,NULL,1888,1.99,2017-03-21 00:30:43
10329,7803,NULL,1888,1.99,2017-02-26 01:37:18
10330,7721,NULL,1888,1.99,2016-06-27 18:47:20
10331,4959,NULL,1888,1.99,2017-02-06 01:35:29
10332,7968,NULL,1888,0.99,2017-01-22 07:23:02
10333,8417,NULL,1888,1.99,2016-09-03 11:49:16
10334,5150,NULL,1888,0.99,2016-10-18 16:46:46
10335,8182,NULL,1889,1.99,2017-03-21 01:01:33
10336,3092,NULL,1889,1.99,2017-01-05 16:28:42
10337,2896,NULL,1889,0.99,NULL
10338,6807,NULL,1889,1.99,2016-11-23 12:05:38
10339,9421,NULL,1890,1.99,2016-11-18 22:05:25
10340,5742,NULL,1890,1.99,NULL
10341,8933,NULL,1891,1.99,2017-03-29 02:38:18
10342,4139,NULL,1892,1.99,2017-03-17 04:01:45
10343,5898,NULL,1892,0.99,2017-02-09 16:07:21
10344,1665,NULL,1892,1.99,2017-03-27 06:03:07
10345,9055,NULL,1892,1.99,2017-02-14 03:22:27
10346,8746,NULL,1892,0.99,2017-02-13 17:23:34
10347,5781,NULL,1892,1.99,2017-03-06 14:09:13
10348,3154,NULL,1893,1.99,2016-10-05 05:39:35
10349,1828,NULL,1893,1.99,NULL
10350,375,NULL,1894,1.99,NULL
10351,3006,NULL,1894,2.99,2017-03-15 23:59:11
10352,998,NULL,1894,1.99,2016-10-13 15:12:14
10353,277,NULL,1894,0.99,2016-07-28 07:45:57
10354,7501,NULL,1894,1.99,2016-08-29 00:19:42
10355,6367,NULL,1894,1.99,2016-11-20 11:23:50
10356,1524,NULL,1894,1.99,2016-10-20 07:00:09
10357,8172,NULL,1895,1.99,2017-01-14 16:46:28
10358,838,NULL,1895,1.99,2017-03-30 14:25:26
10359,3995,NULL,1895,1.99,2017-03-17 00:31:09
10360,9278,NULL,1895,1.99,NULL
10361,2091,2,1895,1.49,2017-03-22 05:26:20
10362,9154,2,1895,1.49,2017-01-06 07:42:12
10363,4967,NULL,1895,1.99,2016-12-17 00:29:36
10364,9643,NULL,1896,1.99,2017-03-18 03:29:15
10365,5417,NULL,1896,1.99,NULL
10366,9375,NULL,1896,0.99,2017-03-10 14:00:20
10367,6995,NULL,1896,1.99,2017-03-28 00:09:14
10368,3989,NULL,1896,1.99,NULL
10369,10446,4,1896,1.00,2017-03-31 16:19:06
10370,7406,NULL,1896,0.99,2017-03-16 20:43:22
10371,2818,NULL,1896,1.99,2017-03-21 00:54:09
10372,6292,NULL,1897,0.99,2017-01-16 05:58:51
10373,2208,NULL,1897,2.99,2017-03-14 17:14:06
10374,343,NULL,1897,1.99,NULL
10375,3987,NULL,1898,1.99,2016-10-26 03:55:45
10376,4879,NULL,1898,1.99,2017-02-24 15:10:06
10377,5312,NULL,1899,1.99,2017-03-28 22:39:43
10378,1758,NULL,1899,2.99,2017-02-12 01:52:42
10379,8251,NULL,1899,2.99,2017-03-27 21:06:46
10380,4126,NULL,1899,1.99,2017-03-11 02:16:17
10381,5050,NULL,1899,1.99,2017-03-14 20:33:29
10382,9233,NULL,1899,0.99,NULL
10383,4933,NULL,1899,0.99,2017-02-07 02:57:16
10384,5464,NULL,1899,2.99,2017-03-02 04:04:25
10385,3821,NULL,1899,1.99,2017-03-15 06:13:44
10386,6618,NULL,1899,2.99,NULL
10387,8175,NULL,1900,1.99,2016-11-14 08:26:07
10388,725,NULL,1900,1.99,NULL
10389,6547,NULL,1900,1.99,2016-11-08 21:22:43
10390,9245,NULL,1900,1.99,2017-03-17 10:31:31
10391,7554,NULL,1900,1.99,NULL
10392,4432,NULL,1900,1.99,2017-01-25 22:55:54
10393,3150,NULL,1900,1.99,2017-01-21 19:14:38
10394,1946,NULL,1900,1.99,2017-02-21 15:13:46
10395,9967,2,1901,0.74,2017-01-25 20:34:32
10396,698,NULL,1901,1.99,2017-03-30 19:18:45
10397,4776,NULL,1901,1.99,2017-03-31 23:52:03
10398,5888,NULL,1902,0.99,2017-03-11 22:50:26
10399,3437,NULL,1902,1.99,2017-02-03 20:06:11
10400,1770,NULL,1902,1.99,2017-03-20 14:49:59
10401,4602,NULL,1902,2.99,NULL
10402,1671,NULL,1902,1.99,2017-02-09 14:30:24
10403,1553,NULL,1902,0.99,NULL
10404,8395,NULL,1902,0.99,2017-03-28 11:40:03
10405,1490,NULL,1902,0.99,NULL
10406,2626,NULL,1903,2.99,2016-12-20 12:18:36
10407,9513,NULL,1903,0.99,2017-03-05 08:04:02
10408,138,2,1903,0.74,2017-02-28 10:04:31
10409,6266,2,1903,2.24,2016-12-19 14:21:51
10410,5766,NULL,1903,1.99,2017-03-12 00:43:39
10411,9103,2,1903,0.74,2017-01-23 17:24:52
10412,8085,NULL,1903,1.99,2016-12-17 09:45:19
10413,2526,NULL,1903,1.99,NULL
10414,10428,NULL,1904,0.99,2017-03-06 15:41:13
10415,7046,NULL,1904,1.99,2017-02-24 19:04:20
10416,4577,NULL,1904,1.99,2017-02-27 02:11:45
10417,2881,NULL,1904,1.99,NULL
10418,7695,NULL,1904,1.99,2017-03-10 00:55:49
10419,2836,NULL,1904,1.99,2017-02-25 05:14:06
10420,9951,NULL,1904,0.99,2017-03-15 15:57:13
10421,8999,NULL,1904,1.99,2017-02-12 16:03:50
10422,4938,NULL,1905,0.99,2017-03-27 17:51:35
10423,9260,NULL,1906,1.99,2017-02-02 12:12:27
10424,217,2,1906,1.49,2017-01-15 19:31:08
10425,4127,NULL,1906,1.99,2016-12-30 20:55:29
10426,1639,NULL,1906,1.99,2017-03-21 16:52:08
10427,7666,2,1906,1.49,2016-11-30 05:21:59
10428,4045,2,1906,0.74,2016-12-20 06:29:19
10429,8289,2,1906,1.49,2016-12-30 20:27:29
10430,9335,2,1906,1.49,2016-12-14 23:40:06
10431,4280,NULL,1907,0.99,2017-01-12 23:29:43
10432,4197,NULL,1907,1.99,NULL
10433,2181,NULL,1907,1.99,2017-03-02 23:50:23
10434,2843,NULL,1907,1.99,2017-01-01 10:59:34
10435,5076,NULL,1907,1.99,2017-01-20 01:16:33
10436,1860,NULL,1907,1.99,2016-12-20 20:17:57
10437,6221,NULL,1907,2.99,2016-12-14 16:05:29
10438,5495,NULL,1907,1.99,2016-11-20 15:05:30
10439,9232,NULL,1907,0.99,2016-12-16 11:44:16
10440,9312,NULL,1907,1.99,2016-12-30 23:31:38
10441,5492,NULL,1908,1.99,NULL
10442,9887,NULL,1908,1.99,2017-03-24 20:02:55
10443,4153,NULL,1908,1.99,2016-12-28 11:37:22
10444,5886,NULL,1908,0.99,2016-11-15 18:31:41
10445,7980,NULL,1908,1.99,2017-03-23 18:21:13
10446,5746,2,1908,1.49,NULL
10447,9630,NULL,1908,1.99,NULL
10448,7455,NULL,1908,0.99,2017-02-25 03:18:34
10449,6262,2,1908,2.24,2017-03-09 04:19:22
10450,8790,NULL,1909,1.99,2016-11-21 04:19:27
10451,3331,NULL,1909,1.99,2017-02-12 03:05:38
10452,4292,NULL,1909,1.99,2016-10-22 06:52:13
10453,5135,NULL,1909,1.99,2017-03-28 06:42:03
10454,8930,NULL,1909,1.99,NULL
10455,5602,NULL,1909,1.99,2016-10-29 16:42:10
10456,2989,NULL,1909,2.99,2016-12-25 04:53:38
10457,1363,NULL,1909,1.99,2017-02-16 05:13:12
10458,5219,NULL,1909,2.99,2017-01-22 22:24:54
10459,7449,NULL,1909,0.99,NULL
10460,2184,NULL,1910,1.99,2016-11-24 21:19:16
10461,9787,NULL,1910,1.99,2016-10-16 07:35:47
10462,1251,NULL,1910,1.99,NULL
10463,7700,NULL,1910,1.99,2016-10-21 20:57:04
10464,6553,NULL,1910,1.99,2016-12-31 09:02:02
10465,361,NULL,1910,1.99,NULL
10466,2194,NULL,1910,1.99,2016-11-18 14:08:10
10467,5461,NULL,1910,2.99,NULL
10468,321,NULL,1910,0.99,2016-11-19 12:26:59
10469,2233,NULL,1910,1.99,2016-11-21 11:16:38
10470,4347,NULL,1911,1.99,NULL
10471,7761,NULL,1911,0.99,2016-12-23 07:38:09
10472,3871,NULL,1911,1.99,2016-11-19 14:31:09
10473,4048,NULL,1911,2.99,NULL
10474,5514,NULL,1912,1.99,2017-03-20 10:12:16
10475,10425,NULL,1912,0.99,2016-10-01 06:46:43
10476,563,NULL,1912,1.99,2016-11-17 21:31:10
10477,3036,NULL,1912,1.99,2017-03-20 21:52:39
10478,8804,NULL,1912,1.99,2017-01-28 14:56:36
10479,1362,NULL,1912,1.99,2016-12-12 12:26:37
10480,6113,NULL,1912,0.99,2016-11-06 22:15:55
10481,9007,NULL,1912,1.99,NULL
10482,3467,NULL,1912,1.99,NULL
10483,10318,NULL,1913,0.99,NULL
10484,7375,NULL,1914,0.99,2017-01-14 23:46:01
10485,7064,NULL,1914,1.99,2017-03-01 21:12:08
10486,5644,NULL,1914,1.99,2017-03-11 17:14:21
10487,1501,2,1914,0.74,2017-03-26 15:25:01
10488,6322,NULL,1914,2.99,2017-03-25 23:21:46
10489,928,NULL,1914,1.99,2017-01-22 02:45:01
10490,4270,NULL,1914,2.99,2017-01-01 23:03:17
10491,3795,NULL,1914,0.99,2017-02-04 11:14:19
10492,7405,NULL,1915,0.99,2016-12-21 04:13:06
10493,7789,NULL,1915,1.99,2017-03-13 21:51:14
10494,3885,NULL,1916,1.99,NULL
10495,6078,NULL,1916,1.99,2016-10-03 20:48:42
10496,3131,NULL,1916,1.99,NULL
10497,8274,NULL,1916,0.99,2016-09-29 21:12:56
10498,642,NULL,1917,1.99,2017-03-10 14:52:20
10499,4273,NULL,1917,2.99,NULL
10500,6920,NULL,1917,1.99,2016-12-14 19:56:45
10501,3004,NULL,1918,2.99,2017-03-14 08:41:30
10502,43,NULL,1918,1.99,2017-03-12 15:59:29
10503,5291,NULL,1919,1.99,2017-01-11 17:05:44
10504,7220,2,1919,0.74,2017-02-01 18:08:18
10505,7187,NULL,1919,1.99,2017-03-05 17:46:49
10506,9368,NULL,1920,0.99,2017-01-31 15:00:23
10507,4404,NULL,1920,1.99,NULL
10508,6119,NULL,1920,1.99,2017-03-02 13:22:39
10509,3373,4,1920,1.00,2017-02-17 09:44:47
10510,8342,NULL,1920,0.99,2017-03-25 05:07:09
10511,268,NULL,1920,0.99,2017-02-01 04:14:51
10512,6095,NULL,1920,1.99,2017-02-19 05:01:44
10513,6458,NULL,1920,2.99,2017-03-08 11:25:56
10514,3509,NULL,1921,1.99,2017-02-19 10:02:11
10515,1753,NULL,1922,2.99,2016-11-20 06:20:35
10516,5264,NULL,1922,1.99,2016-11-15 18:26:02
10517,3996,NULL,1922,1.99,2016-10-10 15:42:38
10518,3397,NULL,1922,1.99,2016-10-07 07:32:53
10519,2209,NULL,1922,2.99,2016-11-17 10:50:36
10520,6021,NULL,1923,0.99,NULL
10521,24,NULL,1923,1.99,2017-03-16 21:01:37
10522,9098,NULL,1923,2.99,2017-03-03 17:31:25
10523,7194,NULL,1923,1.99,2017-03-13 02:20:35
10524,6962,NULL,1924,1.99,2016-09-14 06:10:38
10525,4636,NULL,1924,1.99,2017-02-09 11:11:51
10526,4978,NULL,1924,1.99,NULL
10527,1984,NULL,1924,1.99,2016-10-03 07:18:23
10528,5992,NULL,1924,1.99,2017-02-09 01:35:15
10529,8010,NULL,1924,1.99,2017-01-16 15:16:10
10530,5705,NULL,1925,0.99,2017-01-24 03:01:07
10531,9149,NULL,1925,2.99,NULL
10532,4363,NULL,1925,1.99,NULL
10533,5388,NULL,1925,2.99,2017-03-13 13:58:59
10534,8937,NULL,1925,1.99,NULL
10535,7095,NULL,1925,1.99,2016-11-01 19:52:24
10536,4907,NULL,1925,1.99,2016-06-22 10:26:11
10537,6606,NULL,1925,2.99,2016-07-02 13:32:44
10538,6643,NULL,1925,1.99,NULL
10539,2510,NULL,1925,1.99,2016-10-10 09:13:33
10540,8234,NULL,1926,1.99,NULL
10541,1257,NULL,1926,1.99,2016-08-21 04:07:43
10542,2617,NULL,1926,2.99,NULL
10543,1059,NULL,1926,1.99,2016-10-08 16:15:09
10544,5050,NULL,1926,1.99,2017-02-07 13:46:41
10545,3192,NULL,1926,0.99,2016-12-14 21:01:49
10546,7082,NULL,1927,1.99,2017-03-25 10:59:16
10547,2068,NULL,1928,1.99,2017-01-12 05:31:55
10548,8281,2,1929,1.49,2017-03-18 01:01:57
10549,1390,NULL,1929,0.99,2017-01-15 20:36:50
10550,1285,NULL,1929,0.99,2017-02-20 04:05:06
10551,7204,2,1929,0.74,NULL
10552,10084,NULL,1929,1.99,2017-02-23 10:02:18
10553,1081,2,1929,1.49,2016-12-31 19:15:07
10554,4192,NULL,1929,1.99,NULL
10555,4617,NULL,1929,2.99,NULL
10556,234,NULL,1929,1.99,NULL
10557,6418,NULL,1930,1.99,2017-02-15 10:52:38
10558,5197,NULL,1930,0.99,2016-11-18 08:21:36
10559,8442,NULL,1931,0.99,2017-02-08 22:00:12
10560,4272,NULL,1931,2.99,2016-09-25 18:32:31
10561,3068,NULL,1931,2.99,2017-01-09 01:13:03
10562,4062,NULL,1931,1.99,NULL
10563,1726,NULL,1931,1.99,2017-01-21 13:34:28
10564,9501,NULL,1931,0.99,2016-09-21 20:02:41
10565,137,NULL,1931,0.99,2016-11-03 12:25:02
10566,4731,NULL,1931,1.99,2016-09-19 14:27:07
10567,7566,NULL,1931,1.99,2016-11-02 04:36:50
10568,9644,NULL,1931,1.99,2016-10-06 12:11:47
10569,4099,NULL,1932,1.99,2017-03-31 16:35:56
10570,2379,NULL,1932,2.99,2017-03-30 13:50:21
10571,6156,NULL,1932,1.99,2017-04-01 12:22:14
10572,1636,NULL,1932,1.99,2017-03-29 22:56:08
10573,9216,NULL,1932,0.99,2017-04-01 14:14:12
10574,5439,4,1932,1.00,NULL
10575,1142,NULL,1932,1.99,2017-03-30 08:10:13
10576,5757,NULL,1932,1.99,2017-03-29 15:39:19
10577,840,NULL,1932,1.99,2017-03-29 16:52:14
10578,1744,NULL,1932,2.99,2017-04-01 18:08:14
10579,10271,NULL,1933,1.99,2016-08-09 15:13:26
10580,369,NULL,1933,1.99,NULL
10581,7441,NULL,1933,1.99,2016-10-04 09:05:41
10582,2271,NULL,1933,1.99,2016-06-16 09:39:51
10583,9304,NULL,1933,1.99,2016-07-04 14:14:34
10584,9543,NULL,1933,2.99,2016-10-16 05:41:28
10585,1810,NULL,1933,1.99,NULL
10586,8520,NULL,1933,2.99,2017-01-16 00:13:55
